revision;file;Nlines_inserted;Nlines_deleted;code_churn;authors;time;bugs;
d35f74d51e2596dedf03459c95705c7cf1f12b19;packet-ess.c;3;3;0;Pascal Quantin;2020-01-30 21:22:32.000000000;0
aaad273ec1ead7e2203e66536b0c80fce8c72e49;PKIXAlgs-2009.asn;7;1;6;Alexis La Goutte;2020-01-30 05:52:02.000000000;0
aaad273ec1ead7e2203e66536b0c80fce8c72e49;pkcs1.cnf;193;2;191;Alexis La Goutte;2020-01-30 05:52:02.000000000;0
e88c8d75a14839db6bf2caed80c2853e1db90c3d;PKIXAlgs-2009.asn;7;1;6;Peter Wu;2020-01-30 00:02:27.000000000;0
e88c8d75a14839db6bf2caed80c2853e1db90c3d;pkcs1.cnf;193;2;191;Peter Wu;2020-01-30 00:02:27.000000000;0
d68b7bc505728ad27d109ebf9bacbcbb9ef75613;packet-h245-template.c;1;1;0;Anders Broman;2018-11-29 12:16:20.000000000;0
d68b7bc505728ad27d109ebf9bacbcbb9ef75613;packet-h245.c;5;3;2;Anders Broman;2018-11-29 12:16:20.000000000;0
d68b7bc505728ad27d109ebf9bacbcbb9ef75613;packet-http.h;1;1;0;Anders Broman;2018-11-29 12:16:20.000000000;0
9e47915cc0ff118cc4dccb429ec6dba3fb08c625;packet-h245-template.c;1;1;0;Anders Broman;2018-11-29 11:48:18.000000000;0
9e47915cc0ff118cc4dccb429ec6dba3fb08c625;packet-h245.c;5;3;2;Anders Broman;2018-11-29 11:48:18.000000000;0
9e47915cc0ff118cc4dccb429ec6dba3fb08c625;packet-http.h;1;1;0;Anders Broman;2018-11-29 11:48:18.000000000;0
c434ee5b3768fbe55d5caa1f4927c5e603c61180;packet-h245-template.c;1;1;0;Anders Broman;2018-11-29 11:16:14.000000000;0
c434ee5b3768fbe55d5caa1f4927c5e603c61180;packet-h245.c;5;3;2;Anders Broman;2018-11-29 11:16:14.000000000;0
c434ee5b3768fbe55d5caa1f4927c5e603c61180;packet-http.h;1;1;0;Anders Broman;2018-11-29 11:16:14.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-h245-template.c;1;1;0;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-h245.c;5;3;2;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-http.h;18;2;16;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-rtp.c;10;3;7;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-rtp.h;18;8;10;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-sdp.c;22;2;20;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-sdp.h;12;4;8;Anders Broman;2018-11-29 09:48:46.000000000;0
2896a22a4016f59271a5008177719092197e6ddd;packet-sip.c;2;2;0;Anders Broman;2018-11-29 09:48:46.000000000;0
e0ca87cfb11de33de44e35e013c7ce26203fdaaa;packet-tls-utils.c;15;6;9;Alexis La Goutte;2020-01-29 15:50:19.000000000;0
2cc7fb5f04860cce773cb52455d815e2cbb85ab5;packet-tls-utils.c;15;6;9;Peter Wu;2020-01-29 14:53:23.000000000;0
8f4cd818eedd3adc24de39f81ff29c9b6653ca64;packet-dcerpc-pn-io.c;1;1;0;Anders Broman;2020-01-28 12:28:14.000000000;0
68b1546f6c78735254efcdebd97dff41f651e245;packet-dcerpc-pn-io.c;1;1;0;Başak Kalfa;2020-01-28 07:49:12.000000000;0
6e6831fbd38dce74da378d8d62aeb4216a891c30;packet-quic.c;9;25;-16;Alexis La Goutte;2020-01-28 04:03:28.000000000;0
6e6831fbd38dce74da378d8d62aeb4216a891c30;packet-tls-utils.c;4;4;0;Alexis La Goutte;2020-01-28 04:03:28.000000000;0
5a1a7bc014380f2655f7ea23befb408c4180b2d2;packet-quic.c;9;25;-16;Peter Wu;2020-01-27 21:36:57.000000000;0
5a1a7bc014380f2655f7ea23befb408c4180b2d2;packet-tls-utils.c;4;4;0;Peter Wu;2020-01-27 21:36:57.000000000;0
c9eed5d79dd1687c4ee2e9d82e4632550bf5b034;packet-gsm_a_bssmap.c;7;8;-1;Guy Harris;2020-01-27 23:44:36.000000000;0
9b35cc915960a7d22a639f7995b7e4695a8418f4;packet-gsm_a_bssmap.c;7;8;-1;Guy Harris;2020-01-27 23:43:52.000000000;0
574c9e0b65a7246fe5c71abd3ba61a7d3418b401;packet-gsm_a_bssmap.c;7;8;-1;Guy Harris;2020-01-27 23:16:55.000000000;0
178e3da1fc7291c2ff3f866e8ea350444a3b6f17;packet-gsm_a_bssmap.c;7;8;-1;Guy Harris;2020-01-27 23:17:02.000000000;0
084a887a30b78a3f4f42aa35a15049c251adfcfa;packet-gsm_a_bssmap.c;7;8;-1;Anders Broman;2020-01-21 04:44:31.000000000;0
33099c0aea6b8e1268c69d5ce4ec16a13e38b818;packet-gsm_a_bssmap.c;7;8;-1;Dario Lombardo;2020-01-20 08:14:47.000000000;0
cc335b486b44af7c9730dff3d1d25660d3f3f78b;packet-gsm_a_bssmap.c;6;8;-2;Dario Lombardo;2020-01-11 17:07:12.000000000;0
1747dc831ede6b18a1550f5f0487ffae774f9655;packet-gsm_a_bssmap.c;1;7;-6;Dario Lombardo;2020-01-10 14:59:41.000000000;0
bab2fbbe5592aa8ad57e54d7440884594519dd3d;packet-gsm_a_bssmap.c;1;7;-6;Dario Lombardo;2020-01-10 14:42:58.000000000;0
bab2fbbe5592aa8ad57e54d7440884594519dd3d;packet-tnef.c;2;2;0;Dario Lombardo;2020-01-10 14:42:58.000000000;0
bab2fbbe5592aa8ad57e54d7440884594519dd3d;mate_runtime.c;2;1;1;Dario Lombardo;2020-01-10 14:42:58.000000000;0
